ID,0,1,2,3,4,5,X,C
5058376,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5142938,6.0,1.0,0.0,0.0,0.0,0.0,4.0,40.0
5058369,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
5010239,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5010240,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5018266,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5033694,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5033727,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5058547,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5033730,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5135832,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5033732,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5033734,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
5058329,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
5033741,6.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
5135838,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
5003968,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5135840,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5003965,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5010227,6.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
5033677,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
5058387,6.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
5033666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5058539,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5033624,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
5002439,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5033625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5058511,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5135820,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5058458,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5033631,6.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
5033642,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5058430,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5135823,6.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
5058408,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5033648,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
5058398,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5018296,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
5003061,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5018290,6.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
5142940,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5033664,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
5010211,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5003969,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
5010483,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5149210,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
5135985,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
5036273,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036265,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036266,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036267,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5010656,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
5053892,6.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0
5036268,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036269,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036270,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036271,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036272,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5010661,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
5036208,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017843,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5017837,6.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
5053869,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5053866,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5036279,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5053864,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053855,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
5136969,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5010665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5036280,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5017851,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5036188,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5018119,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
5054013,6.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
5136932,6.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
5054056,6.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0
5136933,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
5036135,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017974,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5148467,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5010642,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036156,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5054028,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5054021,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5148471,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5036180,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054010,6.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0
5054008,6.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0
5148473,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017895,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
5017892,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053986,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
5053977,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5150081,6.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
5053974,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5148474,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003053,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
5010683,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5017831,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142698,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
5053708,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
5017729,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5053697,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
5053689,6.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
5053688,6.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
5017719,6.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
5053684,6.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
5003634,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
5036575,6.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0
5010751,6.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0
5142691,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5053820,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5036596,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
5017698,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036600,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5053669,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5036609,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5003041,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5053638,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5142688,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5036625,6.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0
5017697,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5053709,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5053710,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
5036541,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
5142700,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5053819,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
5036412,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5053814,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5036413,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036459,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5017808,6.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
5010700,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017797,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5010703,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5010722,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5053771,6.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0
5017771,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5017760,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5017756,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5017751,6.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0
5036503,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5003042,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
5010741,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5017733,6.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
5036524,6.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
5010745,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5002566,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
5010613,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
5054082,6.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0
5054357,6.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
5054455,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5035716,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5054445,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5010534,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054417,6.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0
5054392,6.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0
5054389,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142837,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5149187,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5054363,6.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0
5054350,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054251,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5018054,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
5142816,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5010559,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
5054269,6.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0
5054264,6.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0
5054263,6.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0
5054259,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5054258,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5054255,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136888,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
5136006,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5035715,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5035714,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5054488,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054548,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5149205,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5054547,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149202,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5018101,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5002518,6.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
5054545,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5054544,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
5054543,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5035618,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5035619,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
5054520,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5054519,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5010518,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5054507,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5142874,6.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0
5010524,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5054494,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5002564,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5054493,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054492,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054252,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5054250,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
5054087,6.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0
5054121,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5054169,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054167,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036048,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5018044,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5036049,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5003054,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5036050,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5036051,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5054150,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
5036064,6.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
5010597,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5142794,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5036065,6.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
5018018,6.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0
5148458,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149145,6.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0
5003922,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5018008,6.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0
5054100,6.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0
5054096,6.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0
5036085,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
5054090,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5036012,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036011,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036010,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036009,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5054245,6.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
5010570,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5054243,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5035993,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5054229,6.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0
5035994,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5035995,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5035996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5035997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
5149171,6.0,17.0,0.0,0.0,0.0,0.0,0.0,25.0
5054214,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
5054213,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5054212,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5035999,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036000,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5010586,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
5036001,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036002,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5036003,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5010591,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5036004,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5018353,6.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
5033544,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
5143166,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5061418,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5135461,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5061469,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5135463,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5135465,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5135466,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
5061443,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5135467,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
5029133,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5029136,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5135471,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
5135472,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5029101,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
5061414,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5029158,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
5009785,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5149324,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
5003984,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
5029159,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
5029166,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5009799,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
5009800,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5021260,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5061478,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
5061484,6.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
5021330,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
5061549,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
5028964,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5009703,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5135446,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5009705,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5028968,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
5028971,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
5028973,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
5061588,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5061568,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
5029053,6.0,2.0,0.0,0.0,0.0,0.0,1.0,30.0
5029057,6.0,2.0,0.0,0.0,0.0,0.0,1.0,34.0
5029099,6.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
5061538,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
5061530,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061527,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
5021296,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029062,6.0,2.0,0.0,0.0,0.0,0.0,1.0,26.0
5061518,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061514,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5003603,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5029087,6.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0
5061488,6.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0
5009801,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5135486,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061355,6.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
5029268,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
5021244,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5021243,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5061248,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
5061247,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
5009836,6.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0
5061242,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5003101,6.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
5029247,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5061238,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5061231,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
5061226,6.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
5029183,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5061223,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5029271,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029273,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5061216,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5061210,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5009854,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5029294,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5021241,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5061182,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
5143046,6.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0
5061258,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5135497,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
5061265,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5021250,6.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
5009802,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5021254,6.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
5029191,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5029194,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5135488,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
5135489,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
5009803,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5135491,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
5009804,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
5061312,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
5009817,6.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0
5061308,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
5029211,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009831,6.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
5029225,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5061287,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
5029226,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
5135494,6.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
5009833,6.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
5135496,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
5135440,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
5003121,6.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0
5059980,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
5146466,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
5002266,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5002267,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
5009450,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5028750,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5002286,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
5061995,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
5028756,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5061993,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
5028757,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5028762,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5021406,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
5009444,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5061952,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5021405,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
5061948,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5003129,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
5143140,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5135347,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021404,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5061935,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
5143132,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
5002289,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5062024,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
5028743,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5061636,6.0,1.0,1.0,1.0,1.0,3.0,20.0,26.0
5062064,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5062084,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
5009431,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
5028626,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5135275,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5062077,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146464,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
